"date","date_time","FD23_flux","FD24_flux","FD23_flux_median","FD24_flux_median","soil_CO2_5cm","soil_CO2_15cm","soil_CO2_25cm","soil_temp_5cm","soil_temp_15cm","soil_temp_25cm"
2017-07-02,2017-07-02 08:00:00,0.604909402,0.387866798,0.604909402,0.447538613,1062,810,638.7,7.967,5.183,4.373
2017-07-02,2017-07-02 09:00:00,0.606107242,0.447538613,0.606107242,0.428443632,1175,836,651.7,8.55,5.336,4.336
2017-07-02,2017-07-02 10:00:00,0.546215222,0.427250195,0.606107242,0.428443632,1194,834,648.5,10.56,5.8,4.594
2017-07-02,2017-07-02 11:00:00,0.663603582,0.428443632,0.624074848,0.447538613,1163,844,663.1,11.14,6.129,4.666
2017-07-02,2017-07-02 12:00:00,0.625272689,0.447538613,0.625272689,0.447538613,1192,860,654.9,10.79,6.273,4.741
2017-07-02,2017-07-02 13:00:00,0.624074848,0.525111972,0.663603582,0.485728574,1263,870,654.8,9.75,6.343,4.983
2017-07-02,2017-07-02 14:00:00,0.761826494,0.485728574,0.644438135,0.485728574,1202,867,669.6,10.53,6.227,4.798
2017-07-02,2017-07-02 15:00:00,0.682769028,0.525111972,0.644438135,0.485728574,1127,854,671.2,11.75,6.522,4.921
2017-07-02,2017-07-02 16:00:00,0.644438135,0.428443632,0.644438135,0.485728574,1124,858,659.7,11.65,6.859,4.897
2017-07-02,2017-07-02 17:00:00,0.546215222,0.485728574,0.644438135,0.525111972,1153,840,664.5,10.79,6.804,5.118
2017-07-02,2017-07-02 18:00:00,0.585743956,0.719642089,0.644438135,0.506016991,1142,844,664.5,10.73,6.774,5.105
2017-07-02,2017-07-02 19:00:00,0.83848828,0.642068729,0.83848828,0.506016991,1104,832,666.2,10.64,6.602,5.036
2017-07-02,2017-07-02 20:00:00,0.995405372,0.506016991,0.917545746,0.642068729,959,816,662.9,10.63,6.576,4.873
2017-07-02,2017-07-02 21:00:00,0.917545746,0.506016991,0.976239926,0.506016991,901,819,664.5,9.46,6.459,4.858
2017-07-02,2017-07-02 22:00:00,1.052901712,0.75783205,0.976239926,0.506016991,836,810,661.4,8.74,6.198,4.803
2017-07-02,2017-07-02 23:00:00,0.976239926,0.48692201,0.917545746,0.48692201,818,815,672.9,8.78,6.02,4.676
2017-07-03,2017-07-03 00:00:00,0.89718246,0.485728574,0.89718246,0.485728574,785.3,802,685.9,8.19,5.802,4.544
2017-07-03,2017-07-03 01:00:00,0.683966868,0.466633593,0.703132315,0.466633593,757.6,798.4,679.4,7.624,5.424,4.493
2017-07-03,2017-07-03 02:00:00,0.683966868,0.389060234,0.683966868,0.466633593,798.4,802,679.4,7.743,5.372,4.303
2017-07-03,2017-07-03 03:00:00,0.703132315,0.349676836,0.683966868,0.389060234,805,802,671.3,7.235,5.275,4.188
2017-07-03,2017-07-03 04:00:00,0.625272689,0.563301934,0.683966868,0.389060234,895,811,676.2,7.122,4.972,3.937
2017-07-03,2017-07-03 05:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-07-03,2017-07-03 06:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2017-07-03,2017-07-03 07:00:00,1.151124624,0.369965253,0.703132315,0.506016991,989,875,718.5,7.506,4.65,3.839
2017-07-03,2017-07-03 08:00:00,0.50788433,0.545400389,0.625272689,0.506016991,961,877,726.7,7.949,4.7,3.664
2017-07-03,2017-07-03 09:00:00,0.975042086,0.506016991,0.624074848,0.46782703,992,890,743,8.52,4.934,3.795
2017-07-03,2017-07-03 10:00:00,0.44799231,0.46782703,0.50788433,0.506016991,1121,919,757.6,10.09,5.341,3.979
2017-07-03,2017-07-03 11:00:00,0.624074848,0.447538613,0.44799231,0.506016991,1183,942,767.4,10.95,5.793,4.19
2017-07-03,2017-07-03 12:00:00,0.331801791,0.66116371,0.44799231,0.46782703,1297,951,754.1,13.11,6.274,4.586
2017-07-03,2017-07-03 13:00:00,0.370132684,0.583590351,0.506686489,0.504823555,1467,956,758.9,15.32,7.196,4.84
2017-07-03,2017-07-03 14:00:00,0.506686489,0.427250195,0.506686489,0.583590351,1518,979,739.2,16.27,7.752,5.225
2017-07-03,2017-07-03 15:00:00,0.663603582,0.504823555,0.663603582,0.504823555,1391,928,739.2,13.57,7.829,5.423
2017-07-03,2017-07-03 16:00:00,0.975042086,0.602685332,0.800157387,0.504823555,1220,920,726.2,15.23,8.18,5.643
2017-07-03,2017-07-03 17:00:00,0.800157387,0.446345176,0.800157387,0.583590351,1257,902,734.3,13.98,8.31,5.616
2017-07-03,2017-07-03 18:00:00,0.916347906,0.680258691,0.916347906,0.602685332,1138,891,729.5,13.46,8.12,5.769
2017-07-03,2017-07-03 19:00:00,0.800157387,0.583590351,0.916347906,0.583590351,1104,896,721.4,12.71,7.886,5.773
2017-07-03,2017-07-03 20:00:00,0.935513352,0.757832051,0.935513352,0.680258691,1060,889,705.1,11.74,7.654,5.644
2017-07-03,2017-07-03 21:00:00,1.073264998,0.563301934,0.935513352,0.583590351,1018,883,705.1,10.84,7.356,5.637
2017-07-03,2017-07-03 22:00:00,0.976239926,0.737543633,0.935513352,0.563301934,1011,881,701.9,9.44,7.147,5.48
2017-07-03,2017-07-03 23:00:00,0.701934474,0.563301934,0.741463208,0.563301934,1309,918,701.9,7.155,6.571,5.212
2017-07-04,2017-07-04 00:00:00,0.741463208,0.368771817,0.741463208,0.563301934,1115,883,690.4,5.877,5.963,5.016
2017-07-04,2017-07-04 01:00:00,0.662405741,0.291198457,0.741463208,0.368771817,1065,858,706.9,3.845,5.208,4.708
2017-07-04,2017-07-04 02:00:00,0.820520674,0.602685332,0.760628654,0.311486874,930,855,697.3,2.108,4.528,4.321
2017-07-04,2017-07-04 03:00:00,0.995405372,0.311486874,0.760628654,0.291198457,852,839,703.9,1.573,3.788,3.892
2017-07-04,2017-07-04 04:00:00,0.760628654,0.213625098,0.760628654,0.213625098,859,820,692.5,2.212,3.25,3.579
2017-07-04,2017-07-04 05:00:00,0.546215222,0.194530117,0.546215222,0.213625098,851,818,681.1,2.327,3.209,3.434
2017-07-04,2017-07-04 06:00:00,0.50788433,0.136051738,0.50788433,0.213625098,834,811,682.7,3.036,3.088,3.261
2017-07-04,2017-07-04 07:00:00,0.44919015,0.466633593,0.50788433,0.368771817,846,819,669.5,4.346,3.085,3.102
2017-07-04,2017-07-04 08:00:00,0.44919015,0.368771817,0.50788433,0.427250195,886,799.5,651.3,6.541,3.491,3.18
2017-07-04,2017-07-04 09:00:00,0.760628654,0.485728574,0.546215222,0.427250195,1071,811,657.8,8.34,4.061,3.525
2017-07-04,2017-07-04 10:00:00,0.546215222,0.427250195,0.546215222,0.389060234,1386,850,651.3,9.86,5.471,3.625
2017-07-04,2017-07-04 11:00:00,0.565380669,0.330581855,0.546215222,0.389060234,1474,865,652.9,12.2,5.463,3.514
2017-07-04,2017-07-04 12:00:00,0.527049776,0.389060234,0.546215222,0.389060234,1612,887,643.1,11.05,4.849,4.867
2017-07-04,2017-07-04 13:00:00,0.546215222,0.369965253,0.565380669,0.389060234,1659,886,648,20.78,5.783,4.629
2017-07-04,2017-07-04 14:00:00,0.584546115,0.446345176,0.584546115,0.446345176,1960,933,652.9,22.37,6.725,4.574
2017-07-04,2017-07-04 15:00:00,0.721099921,0.544206953,0.721099921,0.525111972,1890,938,654.5,23.5,7.146,5.047
2017-07-04,2017-07-04 16:00:00,0.876819173,0.525111972,0.7797941,0.525111972,1568,873,657.8,21.75,7.986,5.289
2017-07-04,2017-07-04 17:00:00,0.800157387,0.602685332,0.800157387,0.525111972,1027,791.3,646.4,17.04,8.5,5.772
2017-07-04,2017-07-04 18:00:00,0.7797941,0.504823555,0.857653726,0.525111972,1014,797.8,651.3,17.09,9.54,6.076
2017-07-04,2017-07-04 19:00:00,0.857653726,0.465440157,0.800157387,0.504823555,1123,834,646.4,14.17,9.48,6.065
2017-07-04,2017-07-04 20:00:00,1.073264998,0.719642089,0.7797941,0.504823555,1023,811,661.1,10.82,8.61,6.09
2017-07-04,2017-07-04 21:00:00,0.721099921,0.504823555,0.857653726,0.56449537,648.2,778.5,680.8,10.78,8.01,5.931
2017-07-04,2017-07-04 22:00:00,0.703132315,0.602685332,0.878017013,0.56449537,659.9,796.7,671.2,10.46,7.658,5.854
2017-07-04,2017-07-04 23:00:00,0.994207532,0.56449537,0.878017013,0.504823555,788.5,823,674.5,10.19,7.31,5.781
2017-07-05,2017-07-05 00:00:00,0.878017013,0.368771817,0.878017013,0.368771817,798.4,815,685.9,9.79,7.083,5.484
2017-07-05,2017-07-05 01:00:00,0.878017013,0.213625098,0.878017013,0.368771817,890,828,690.8,9.37,6.787,5.411
2017-07-05,2017-07-05 02:00:00,0.858851567,0.349676836,0.878017013,0.368771817,883,824,689.2,8.81,6.601,5.259
2017-07-05,2017-07-05 03:00:00,0.995405372,0.427250195,0.878017013,0.427250195,937,831,684.3,8.52,6.305,5.152
2017-07-05,2017-07-05 04:00:00,0.83848828,0.544206953,0.858851567,0.485728574,974,828,685.9,8.04,6.027,5.062
2017-07-05,2017-07-05 05:00:00,0.995405372,0.485728574,0.936711193,0.485728574,986,833,684.3,8.32,5.912,4.879
2017-07-05,2017-07-05 06:00:00,0.604909402,0.525111972,0.936711193,0.485728574,1002,834,689.2,8.18,5.794,4.778
2017-07-05,2017-07-05 07:00:00,0.936711193,0.466633593,0.936711193,0.485728574,992,844,685.9,8.89,5.711,4.746
2017-07-05,2017-07-05 08:00:00,1.092430445,0.408155215,0.936711193,0.466633593,989,846,694.1,8.72,5.734,4.735
2017-07-05,2017-07-05 09:00:00,0.819322834,0.621780312,0.95707448,0.466633593,989,852,695.7,9.61,5.903,4.784
2017-07-05,2017-07-05 10:00:00,1.052901712,0.446345176,0.95707448,0.466633593,965,857,694.1,10.42,6.191,4.866
2017-07-05,2017-07-05 11:00:00,0.95707448,0.466633593,0.819322834,0.466633593,906,854,695.7,12.63,6.956,4.943
2017-07-05,2017-07-05 12:00:00,0.624074848,0.659970274,0.741463208,0.466633593,901,834,684,13.62,7.478,5.312
2017-07-05,2017-07-05 13:00:00,0.624074848,0.389060234,0.624074848,0.544206953,964,847,682.4,15.97,8.02,5.714
2017-07-05,2017-07-05 14:00:00,0.741463208,0.56449537,0.624074848,0.544206953,1120,850,693.6,17.93,8.17,5.784
2017-07-05,2017-07-05 15:00:00,0.527049776,0.544206953,0.722297761,0.504823555,1221,879,706.6,18.87,8.29,5.958
2017-07-05,2017-07-05 16:00:00,0.722297761,0.504823555,0.741463208,0.544206953,1122,868,683.9,18.32,8.65,6.166
2017-07-05,2017-07-05 17:00:00,0.857653726,0.389060234,0.800157387,0.504823555,987,865,680.6,17.28,9.51,6.206
2017-07-05,2017-07-05 18:00:00,0.975042086,0.602685332,0.800157387,0.447538613,969,847,687.1,15.46,9.7,6.842
2017-07-05,2017-07-05 19:00:00,0.800157387,0.447538613,0.857653726,0.446345176,1058,869,680.6,13.75,9.74,6.825
2017-07-05,2017-07-05 20:00:00,0.565380669,0.427250195,0.975042086,0.446345176,1208,878,690.4,12.8,9.19,6.873
2017-07-05,2017-07-05 21:00:00,0.975042086,0.446345176,0.975042086,0.427250195,1404,922,683.9,11.06,8.67,6.717
2017-07-05,2017-07-05 22:00:00,1.033736265,0.427250195,0.975042086,0.427250195,1402,918,677.4,10.05,8.14,6.559
2017-07-05,2017-07-05 23:00:00,0.976239926,0.251815059,0.976239926,0.446345176,1251,888,685.7,8.21,7.384,6.422
2017-07-06,2017-07-06 00:00:00,0.701934474,0.544206953,0.976239926,0.427250195,1148,873,697.2,6.298,6.624,6.092
2017-07-06,2017-07-06 01:00:00,1.015768659,0.719642089,0.722297761,0.408155215,1031,870,677.8,6.247,6.127,5.611
2017-07-06,2017-07-06 02:00:00,0.722297761,0.408155215,0.701934474,0.408155215,989,854,690.8,4.962,5.582,5.237
2017-07-06,2017-07-06 03:00:00,0.644438135,0.368771817,0.644438135,0.368771817,890,834,669.7,6.69,5.366,5.09
2017-07-06,2017-07-06 04:00:00,0.566578509,0.311486874,0.566578509,0.368771817,741.3,818,668,6.746,5.267,4.75
2017-07-06,2017-07-06 05:00:00,0.468355596,0.349676836,0.487521043,0.368771817,738.1,800,674.5,5.718,5.15,4.684
2017-07-06,2017-07-06 06:00:00,0.428826863,0.389060234,0.487521043,0.369965253,765.8,805,664.8,6.495,4.825,4.636
2017-07-06,2017-07-06 07:00:00,0.487521043,0.389060234,0.487521043,0.369965253,800,808,669.7,8.38,5.133,4.495
2017-07-06,2017-07-06 08:00:00,0.761826494,0.369965253,0.527049776,0.369965253,716.9,811,676.1,10.2,5.334,4.713
2017-07-06,2017-07-06 09:00:00,0.527049776,0.350870272,0.565380669,0.369965253,646.5,778.4,661.2,11.5,6.262,4.936
2017-07-06,2017-07-06 10:00:00,0.721099921,0.330581855,0.603711562,0.369965253,718,775,654.5,13.08,6.613,4.909
2017-07-06,2017-07-06 11:00:00,0.565380669,0.465440157,0.603711562,0.446345176,797.8,799.5,651.3,14,7.111,5.133
2017-07-06,2017-07-06 12:00:00,0.603711562,0.504823555,0.701934474,0.446345176,961,822,646.4,14.03,7.188,5.003
2017-07-06,2017-07-06 13:00:00,0.701934474,0.446345176,0.701934474,0.446345176,758.8,770.1,643.1,18.03,7.711,5.477
2017-07-06,2017-07-06 14:00:00,0.857653726,0.408155215,0.721099921,0.446345176,599.2,752.2,638.3,16.57,8.42,5.69
2017-07-06,2017-07-06 15:00:00,0.800157387,0.428443632,0.721099921,0.428443632,501.5,744.1,636.6,18.89,8.44,6.533
2017-07-06,2017-07-06 16:00:00,0.721099921,0.563301934,0.7797941,0.408155215,498.2,745.7,635,19.62,9.17,6.491
2017-07-06,2017-07-06 17:00:00,0.662405741,0.311486874,0.7797941,0.369965253,496.6,747.4,648,19.31,9.82,7.015
2017-07-06,2017-07-06 18:00:00,0.7797941,0.369965253,0.7797941,0.369965253,472.2,742.5,626.9,18.49,10.49,7.255
2017-07-06,2017-07-06 19:00:00,0.83848828,0.368771817,0.780991941,0.369965253,501.5,758.7,626.8,16.97,10.41,7.243
2017-07-06,2017-07-06 20:00:00,0.780991941,0.428443632,0.800157387,0.387866798,508,745.7,630.1,17.31,10.32,7.347
2017-07-06,2017-07-06 21:00:00,0.800157387,0.387866798,0.83848828,0.428443632,579.6,766.9,630.1,15.61,9.85,7.332
2017-07-06,2017-07-06 22:00:00,1.111595891,0.640875293,0.858851567,0.428443632,726.2,773.4,646.4,13.39,9.36,7.094
2017-07-06,2017-07-06 23:00:00,0.858851567,0.640875293,0.955876639,0.640875293,1073,811,649.7,10.86,8.69,6.995
2017-07-07,2017-07-07 00:00:00,0.955876639,0.389060234,0.955876639,0.640875293,1001,824,648,8.39,7.873,6.844
2017-07-07,2017-07-07 01:00:00,1.092430445,0.642068729,0.858851567,0.621780312,928,797.9,643.2,6.88,7.137,6.295
2017-07-07,2017-07-07 02:00:00,0.741463208,0.583590351,0.760628654,0.583590351,901,829,669.6,5.537,6.38,5.967
2017-07-07,2017-07-07 03:00:00,0.585743956,0.621780312,0.741463208,0.583590351,883,816,685.9,6.119,5.844,5.586
2017-07-07,2017-07-07 04:00:00,0.760628654,0.369965253,0.741463208,0.408155215,1000,839,672.9,5.224,5.517,5.431
2017-07-07,2017-07-07 05:00:00,0.741463208,0.311486874,0.741463208,0.408155215,945,831,684.3,4.371,5.061,5.164
2017-07-07,2017-07-07 06:00:00,0.604909402,0.408155215,0.741463208,0.389060234,877,839,684.3,5.353,4.922,4.922
2017-07-07,2017-07-07 07:00:00,0.819322834,0.56449537,0.682769028,0.408155215,915,847,690.7,7.02,4.991,4.922
2017-07-07,2017-07-07 08:00:00,0.604909402,0.389060234,0.682769028,0.446345176,993,832,674.1,8.08,5.259,5.432
2017-07-07,2017-07-07 09:00:00,0.682769028,0.544206953,0.682769028,0.446345176,1070,829,692,10.12,5.676,5.056
2017-07-07,2017-07-07 10:00:00,0.780991941,0.446345176,0.682769028,0.446345176,1161,832,685.5,12.05,6.287,4.996
2017-07-07,2017-07-07 11:00:00,0.682769028,0.349676836,0.682769028,0.447538613,1141,843,662.7,15.85,7.065,5.449
2017-07-07,2017-07-07 12:00:00,0.585743956,0.485728574,0.701934474,0.447538613,1531,887,693.6,16.96,7.924,5.967
2017-07-07,2017-07-07 13:00:00,0.721099921,0.447538613,0.682769028,0.466633593,1843,939,703.4,24.21,8.37,6.341
2017-07-07,2017-07-07 14:00:00,0.701934474,0.621780312,0.701934474,0.485728574,1950,964,693.6,28.9,8.73,6.48
2017-07-07,2017-07-07 15:00:00,0.622877008,0.466633593,0.721099921,0.466633593,1634,929,682,24.06,9.1,6.685
2017-07-07,2017-07-07 16:00:00,0.878017013,0.544206953,0.701934474,0.466633593,1127,843,688.7,22.43,9.58,6.804
2017-07-07,2017-07-07 17:00:00,0.89718246,0.387866798,0.682769028,0.389060234,866,817,687.1,16.58,9.57,7.293
2017-07-07,2017-07-07 18:00:00,0.603711562,0.349676836,0.857653726,0.389060234,941,845,688.7,16.18,10.26,7.389
2017-07-07,2017-07-07 19:00:00,0.682769028,0.389060234,0.857653726,0.389060234,1207,881,693.6,15.3,10.69,7.557
2017-07-07,2017-07-07 20:00:00,0.857653726,0.621780312,0.857653726,0.601491895,1338,884,706.6,13.73,10.47,7.697
2017-07-07,2017-07-07 21:00:00,1.052901712,0.621780312,1.014570819,0.601491895,1498,900,700.1,12.33,9.54,7.485
2017-07-07,2017-07-07 22:00:00,1.092430445,0.601491895,1.014570819,0.601491895,1588,920,703.4,10.71,8.75,7.323
2017-07-07,2017-07-07 23:00:00,1.014570819,0.525111972,1.014570819,0.525111972,1340,900,700.1,8.44,7.992,6.945
2017-07-08,2017-07-08 00:00:00,0.7797941,0.525111972,0.858851567,0.525111972,1103,845,688.8,6.453,7.037,6.436
2017-07-08,2017-07-08 01:00:00,0.858851567,0.485728574,0.7797941,0.485728574,964,845,702.1,5.808,6.238,5.929
2017-07-08,2017-07-08 02:00:00,0.703132315,0.155146719,0.703132315,0.156340155,862,836,720.2,5.524,5.8,5.593
2017-07-08,2017-07-08 03:00:00,0.604909402,0.09666834,0.683966868,0.155146719,851,829,716.9,5.091,5.229,5.47
2017-07-08,2017-07-08 04:00:00,0.50788433,0.156340155,0.683966868,0.155146719,829,829,725.1,4.597,4.907,5.165
2017-07-08,2017-07-08 05:00:00,0.683966868,0.116956757,0.604909402,0.156340155,828,831,731.6,5.929,4.844,4.964
2017-07-08,2017-07-08 06:00:00,0.916347906,0.232720079,0.546215222,0.232720079,791.9,842,712,6.663,4.925,4.839
2017-07-08,2017-07-08 07:00:00,0.468355596,0.349676836,0.546215222,0.349676836,715,814,721.5,8.23,5.155,4.724
2017-07-08,2017-07-08 08:00:00,0.546215222,0.523918536,0.546215222,0.387866798,684,816,700.2,9.4,5.646,4.836
2017-07-08,2017-07-08 09:00:00,0.527049776,0.387866798,0.527049776,0.408155215,956,843,711.5,10.07,5.871,4.958
2017-07-08,2017-07-08 10:00:00,0.663603582,0.408155215,0.527049776,0.523918536,1176,876,708.3,11.53,6.33,5.108
2017-07-08,2017-07-08 11:00:00,0.430024704,0.563301934,0.527049776,0.465440157,1255,873,706.6,13.32,6.692,5.419
2017-07-08,2017-07-08 12:00:00,0.527049776,0.583590351,0.624074848,0.465440157,1561,907,711.5,12.45,6.776,5.538
2017-07-08,2017-07-08 13:00:00,0.722297761,0.465440157,0.624074848,0.563301934,1837,956,706.6,24.88,7.585,5.506
2017-07-08,2017-07-08 14:00:00,0.624074848,0.446345176,0.722297761,0.563301934,2376,1042,724.6,26.45,7.924,6.104
2017-07-08,2017-07-08 15:00:00,0.800157387,0.563301934,0.760628654,0.544206953,2169,1003,719.7,26.09,8.41,6.143
2017-07-08,2017-07-08 16:00:00,0.955876639,0.621780312,0.760628654,0.544206953,1801,964,724.6,23.97,9.16,6.537
2017-07-08,2017-07-08 17:00:00,0.760628654,0.544206953,0.760628654,0.544206953,1205,897,703.4,21.24,10.05,7.051
2017-07-08,2017-07-08 18:00:00,0.682769028,0.523918536,0.722297761,0.523918536,1249,913,713.1,18.38,11.05,7.447
2017-07-08,2017-07-08 19:00:00,0.624074848,0.485728574,0.722297761,0.485728574,1558,949,726.2,16.18,11.3,7.506
2017-07-08,2017-07-08 20:00:00,0.722297761,0.428443632,0.722297761,0.485728574,1973,1001,732.7,14.71,10.94,7.677
2017-07-08,2017-07-08 21:00:00,0.798959547,0.466633593,0.798959547,0.485728574,2470,1094,884,13.34,10.1,7.631
2017-07-08,2017-07-08 22:00:00,1.013372978,0.621780312,0.800157387,0.621780312,2719,1133,3637,11.93,9.3,7.674
2017-07-08,2017-07-08 23:00:00,1.052901712,0.640875293,1.013372978,0.621780312,2602,1104,5844,10.3,8.71,7.442
2017-07-09,2017-07-09 00:00:00,0.800157387,0.66116371,1.013372978,0.621780312,2677,1151,-9999,8.67,7.812,7.212
2017-07-09,2017-07-09 01:00:00,1.073264998,0.465440157,0.878017013,0.621780312,2119,1090,-9999,6.85,7.228,6.782
2017-07-09,2017-07-09 02:00:00,0.878017013,0.621780312,0.858851567,0.465440157,1528,1025,-9999,5.403,6.435,6.367
2017-07-09,2017-07-09 03:00:00,0.858851567,0.408155215,0.858851567,0.408155215,1282,1002,-9999,5.003,5.985,6.019
2017-07-09,2017-07-09 04:00:00,0.662405741,0.349676836,0.858851567,0.408155215,1186,976,-9999,5.504,5.539,5.59
2017-07-09,2017-07-09 05:00:00,0.643240295,0.291198457,0.858851567,0.408155215,1062,958,-9999,5.835,5.388,5.284
2017-07-09,2017-07-09 06:00:00,0.89718246,0.447538613,0.89718246,0.447538613,1018,971,-9999,5.868,5.162,5.213
2017-07-09,2017-07-09 07:00:00,1.033736265,0.622973749,1.013372978,0.485728574,1018,968,-9999,6.641,5.196,5.213
2017-07-09,2017-07-09 08:00:00,1.013372978,0.506016991,1.033736265,0.506016991,1070,967,-9999,8.1,5.442,5.218
2017-07-09,2017-07-09 09:00:00,1.130761338,0.485728574,1.033736265,0.506016991,1674,1071,-9999,9.66,5.841,5.393
2017-07-09,2017-07-09 10:00:00,1.189455517,0.544206953,1.013372978,0.485728574,2329,1155,-9999,9.88,6.178,5.404
2017-07-09,2017-07-09 11:00:00,0.995405372,0.349676836,0.995405372,0.428443632,2772,1226,-9999,13.81,6.746,5.886
2017-07-09,2017-07-09 12:00:00,0.858851567,0.428443632,0.955876639,0.408155215,3268,1317,-9999,12.3,7.104,6.091
2017-07-09,2017-07-09 13:00:00,0.916347906,0.408155215,0.955876639,0.408155215,3218,1311,-9999,18.83,7.752,6.396
2017-07-09,2017-07-09 14:00:00,0.955876639,0.349676836,0.955876639,0.428443632,3110,1324,-9999,18.3,8.22,6.557
2017-07-09,2017-07-09 15:00:00,1.189455517,0.466633593,1.189455517,0.466633593,2794,1277,-9999,18.2,8.51,6.764
2017-07-09,2017-07-09 16:00:00,1.190653358,0.563301934,1.190653358,0.563301934,2532,1241,-9999,17.69,8.8,6.986
2017-07-09,2017-07-09 17:00:00,1.22898425,0.602685332,1.22898425,0.563301934,2197,1174,-9999,15.15,8.91,7.091
2017-07-09,2017-07-09 18:00:00,1.327207163,0.602685332,1.22898425,0.563301934,1889,1163,-9999,14.38,8.95,7.22
2017-07-09,2017-07-09 19:00:00,1.345174769,0.428443632,1.22898425,0.523918536,1757,1137,-9999,13.61,8.84,7.21
2017-07-09,2017-07-09 20:00:00,1.111595891,0.523918536,1.170290071,0.523918536,1688,1141,-9999,12.66,8.72,7.09
2017-07-09,2017-07-09 21:00:00,1.170290071,0.485728574,1.170290071,0.523918536,1786,1159,-9999,11.43,8.37,7.134
2017-07-09,2017-07-09 22:00:00,1.151124624,0.797215448,1.170290071,0.56449537,1648,1134,-9999,9.59,7.926,6.965
2017-07-09,2017-07-09 23:00:00,1.22898425,0.991745565,1.170290071,0.56449537,1352,1127,-9999,8.5,7.471,6.646
2017-07-10,2017-07-10 00:00:00,1.249347537,0.56449537,1.151124624,0.56449537,1175,1101,-9999,7.763,6.853,6.389
2017-07-10,2017-07-10 01:00:00,0.936711193,0.506016991,1.131959178,0.523918536,1131,1100,-9999,6.888,6.51,6.183
2017-07-10,2017-07-10 02:00:00,0.936711193,0.446345176,0.995405372,0.523918536,1079,1085,-9999,6.16,6.04,5.781
2017-07-10,2017-07-10 03:00:00,1.131959178,0.523918536,0.995405372,0.523918536,1004,1108,-9999,6.128,5.578,5.629
2017-07-10,2017-07-10 04:00:00,0.995405372,0.621780312,1.054099552,0.621780312,1013,1121,-9999,5.495,5.253,5.288
2017-07-10,2017-07-10 05:00:00,1.444595522,0.719642089,1.054099552,0.719642089,1012,1114,-9999,5.744,5.176,5.09
2017-07-10,2017-07-10 06:00:00,1.054099552,0.972650585,0.995405372,0.757832051,986,1150,-9999,7.018,5.092,5.005
2017-07-10,2017-07-10 07:00:00,0.83968612,0.895077225,0.83968612,0.757832051,989,1162,-9999,7.847,5.269,4.942
